image_path,caption,label
fire_dataset_2_augmented/image1029_aug_2.jpg,"The image depicts a chaotic scene inside an office with intense flames engulfing a computer desk and other equipment. There is visible smoke rising from the fire, indicating a dangerous situation.",dangerous fire
fire_dataset_2_augmented/image1138_aug_1.jpg,The image shows a room with a television screen displaying a fiery scene. There is a bookshelf with books and a potted plant in the background. The main focus is on a fire burning on a table in the center of the room.,dangerous fire
fire_dataset_2_augmented/image1121_aug_6.jpg,"The image shows a building engulfed in flames with bright orange and yellow flames visible. The fire appears to be spreading rapidly, with thick black smoke rising into the sky. The time stamp indicates it is 1:53.",dangerous fire
fire_dataset_2_augmented/image1086_aug_4.jpg,"The image shows a close-up view of a fire burning inside a structure, with flames visible through a window or opening. The fire appears to be contained within a confined space.",dangerous fire
fire_dataset_2_augmented/image1131_aug_3.jpg,"The image shows a person lying on the floor with flames coming from their body, suggesting a dangerous fire situation.",dangerous fire
fire_dataset_2_augmented/image1097_aug_5.jpg,"The image shows a hallway with yellowish lighting, a fire alarm on the wall, and a red fire extinguisher hanging from the ceiling. The ceiling appears to be made of metal or a similar material.",no fire
fire_dataset_2_augmented/image1102_aug_5.jpg,"The image shows a scene with a large, bright flame in the foreground, casting a warm glow. Behind the flame, there is a structure that appears to be on fire, with smoke rising from it. The background is obscured by the intense flames.",dangerous fire
fire_dataset_2_augmented/image1053_aug_6.jpg,"The image shows a close-up view of a fire burning on a surface, likely a carpet or fabric. The flames are intense and appear to be spreading rapidly.",dangerous fire
fire_dataset_2_augmented/image1039_aug_7.jpg,"The image shows a group of people gathered around a campfire at night. The fire is emitting smoke and flames, and there are tents and trees in the background.",controlled fire
fire_dataset_2_augmented/image1045_aug_5.jpg,"The image shows a couch engulfed in flames within a dimly lit room, with visible smoke rising from the couch.",dangerous fire
fire_dataset_2_augmented/image1085_aug_1.jpg,"The image is blurry and shows a dark room with a bright light source, possibly a fire or a lamp, casting shadows on the walls and floor.",no fire
fire_dataset_2_augmented/image1061_aug_1.jpg,"The image shows a close-up of a flaming iron on a pink cloth, with flames and smoke emanating from it.",dangerous fire
fire_dataset_2_augmented/image1046_aug_7.jpg,"The image depicts a dramatic scene with intense flames engulfing a building's exterior. The fire appears to be spreading rapidly, with thick smoke billowing out from the windows and doors. The setting looks like an urban environment, possibly a commercial or residential building, given the architectural style.",dangerous fire
fire_dataset_2_augmented/image1089_aug_4.jpg,"The image shows a large fire with flames and smoke rising from it. The surroundings include some trees and a street sign, indicating an outdoor setting at night.",dangerous fire
fire_dataset_2_augmented/image1152_aug_2.jpg,A close-up of a lit match with visible flames and smoke rising from it.,no fire
fire_dataset_2_augmented/image1104_aug_7.jpg,The image shows several cars parked in a parking lot with red emergency lights illuminating the area behind them. The lighting suggests that there might be an emergency or fire nearby.,dangerous fire
fire_dataset_2_augmented/image1130_aug_7.jpg,"The image shows a small red object with a flame emerging from it, possibly a fire alarm or a similar device. The background appears to be a tiled floor.",no fire
fire_dataset_2_augmented/image1053_aug_7.jpg,"The image shows a large area of fire burning on the ground, with flames extending outward. The fire appears to be spreading rapidly, and there is visible smoke rising from the flames.",dangerous fire
fire_dataset_2_augmented/image1030_aug_4.jpg,"The image shows a kitchen with flames and smoke coming from various appliances, including a microwave, oven, and stove. The kitchen cabinets and countertops are also on fire.",dangerous fire
fire_dataset_2_augmented/image1089_aug_2.jpg,"The image shows a large fire with bright flames and smoke rising into the night sky. The surroundings appear to be urban, with buildings visible in the background.",dangerous fire
fire_dataset_2_augmented/image1055_aug_5.jpg,"The image shows a kitchen with flames coming from the stove, indicating a dangerous fire situation.",dangerous fire
fire_dataset_2_augmented/image1107_aug_6.jpg,"The image shows a dimly lit bedroom with a bed covered in a blanket. There is a small fire burning on the bed, with flames visible through the window. The room appears to be abandoned and has peeling paint on the walls.",dangerous fire
fire_dataset_2_augmented/image1045_aug_1.jpg,"The image shows a living room with a couch engulfed in flames. The couch is positioned in front of a bookshelf, and there is a lamp on a table to the left.",dangerous fire
fire_dataset_2_augmented/image1111_aug_1.jpg,"The image depicts a cozy living room with a large Christmas tree adorned with lights and ornaments. The tree is on fire, with flames engulfing it and spreading to nearby presents. The room has a warm ambiance with string lights and a fireplace, but the fire poses a significant danger.",dangerous fire
fire_dataset_2_augmented/image1131_aug_2.jpg,"The image shows a classroom with desks, chairs, and a computer monitor. There is a fire extinguisher mounted on the wall, and a person lying on the floor near a small fire. The room appears to be in a state of emergency.",dangerous fire
fire_dataset_2_augmented/image1093_aug_4.jpg,"The image shows a room with a large fire burning in the center, consuming furniture and possibly other items. The flames are intense and appear to be spreading rapidly.",dangerous fire
fire_dataset_2_augmented/image1040_aug_5.jpg,"The image shows a kitchen with a stove that is on fire. The flames are intense and spreading upwards, engulfing the stove and parts of the surrounding area. The stove is white and has a wooden top.",dangerous fire
fire_dataset_2_augmented/image1104_aug_3.jpg,"The image shows several cars parked in a parking lot with a large fire burning behind them, emitting bright flames and smoke.",dangerous fire
fire_dataset_2_augmented/image1084_aug_7.jpg,"The image shows a kitchen with wooden cabinets and a stove. There is a fire burning on the stove, with flames visible and smoke rising from it. The stove has a red towel hanging on the handle.",dangerous fire
fire_dataset_2_augmented/image1060_aug_6.jpg,"The image depicts a room with a large fire burning on the right side, consuming furniture and electronic devices. The fire is intense, with flames reaching high into the air. The room appears to be dimly lit, with sunlight streaming through a window on the left side.",dangerous fire
